id_student,week_from,sum_click,logins,resourceViews,submissions
52899,9,2,0,2,0
52899,10,2,0,2,0
52899,11,27,0,27,0
52899,12,56,0,56,0
52899,13,57,0,57,0
52899,14,124,0,124,0
52899,15,120,0,120,0
52899,16,39,0,39,0
52899,17,4,0,4,0
52899,18,28,0,28,0
52899,19,73,0,73,0
52899,20,42,0,42,0
52899,21,16,0,16,0
52899,22,32,0,32,0
52899,23,82,0,82,0
52899,24,19,0,19,0
52899,25,2,0,2,0
52899,28,9,0,9,0
52899,29,2,0,2,0
52899,33,28,0,28,0
52899,34,49,0,49,0
52899,35,1,0,1,0
52899,36,1,0,1,0
53025,-1,176,0,176,0
53025,0,103,0,103,0
53025,1,103,0,103,0
53025,2,118,0,118,0
53025,3,58,0,58,0
53025,4,61,0,61,0
53025,5,33,0,33,0
53025,7,117,0,117,0
53025,8,93,0,93,0
53025,9,93,0,93,0
53025,10,164,0,164,0
53025,11,55,0,55,0
53025,12,68,0,68,0
53025,13,156,0,156,0
53025,14,47,0,47,0
53025,15,104,0,104,0
53025,16,113,0,113,0
53025,17,255,0,255,0
53025,18,12,0,12,0
53025,19,126,0,126,0
53025,20,132,0,132,0
53025,21,70,0,70,0
53025,22,71,0,71,0
53025,23,123,0,123,0
53025,24,149,0,149,0
53025,25,88,0,88,0
53025,26,75,0,75,0
53025,27,7,0,7,0
53025,28,45,0,45,0
53025,29,17,0,17,0
53025,30,89,0,89,0
53025,31,27,0,27,0
53025,32,50,0,50,0
53025,33,31,0,31,0
53025,34,101,0,101,0
53025,35,23,0,23,0
53025,36,5,0,5,0
53136,-1,4,0,4,0
53136,0,79,0,79,0
53136,1,32,0,32,0
53136,2,146,0,146,0
53136,3,287,0,287,0
53136,4,25,0,25,0
53136,5,49,0,49,0
53136,6,42,0,42,0
53136,7,22,0,22,0
53136,8,30,0,30,0
53136,9,200,0,200,0
53136,10,184,0,184,0
53136,11,73,0,73,0
53136,12,117,0,117,0
53136,13,79,0,79,0
53136,14,148,0,148,0
53136,15,71,0,71,0
53136,16,41,0,41,0
53136,17,237,0,237,0
53136,18,62,0,62,0
53136,19,79,0,79,0
53136,20,145,0,145,0
53136,21,107,0,107,0
53136,22,233,0,233,0
53136,23,248,0,248,0
53136,24,144,0,144,0
53136,25,129,0,129,0
53136,26,99,0,99,0
53136,27,35,0,35,0
53136,28,46,0,46,0
53136,29,219,0,219,0
53136,30,37,0,37,0
53136,31,36,0,36,0
53136,32,8,0,8,0
53166,-1,75,0,75,0
53166,0,78,0,78,0
53166,1,1,0,1,0
53166,2,87,0,87,0
53166,3,24,0,24,0
53166,4,49,0,49,0
53166,5,240,0,240,0
53166,6,39,0,39,0
53166,7,74,0,74,0
53166,8,20,0,20,0
53166,9,253,0,253,0
53166,10,424,0,424,0
53166,12,1,0,1,0
53166,13,209,0,209,0
53166,14,1,0,1,0
53166,15,61,0,61,0
53166,16,1,0,1,0
53166,17,29,0,29,0
53166,18,264,0,264,0
53166,19,12,0,12,0
53166,21,27,0,27,0
53166,22,82,0,82,0
53166,23,145,0,145,0
53166,24,129,0,129,0
53166,25,2,0,2,0
53166,26,68,0,68,0
53166,28,122,0,122,0
53166,32,70,0,70,0
53166,33,274,0,274,0
53197,4,8,0,8,0
53197,8,4,0,4,0
53197,11,14,0,14,0
53197,12,34,0,34,0
53236,-1,1,0,1,0
53236,0,42,0,42,0
53300,-3,35,0,35,0
53300,-2,31,0,31,0
53300,-1,97,0,97,0
53300,1,83,0,83,0
53300,2,15,0,15,0
53300,3,17,0,17,0
53300,4,32,0,32,0
53300,5,17,0,17,0
53300,6,24,0,24,0
53300,7,103,0,103,0
53300,8,27,0,27,0
53300,9,27,0,27,0
53300,10,7,0,7,0
53300,11,357,0,357,0
53300,12,77,0,77,0
53300,13,73,0,73,0
53300,14,4,0,4,0
53300,15,11,0,11,0
53300,16,49,0,49,0
53300,17,34,0,34,0
53300,18,5,0,5,0
53300,19,4,0,4,0
53300,20,9,0,9,0
53300,21,5,0,5,0
53300,22,13,0,13,0
53300,23,265,0,265,0
53300,25,52,0,52,0
53300,26,94,0,94,0
53300,27,77,0,77,0
53300,28,1,0,1,0
53300,29,5,0,5,0
53300,31,4,0,4,0
53300,32,88,0,88,0
53300,33,104,0,104,0
53300,34,111,0,111,0
53360,-1,18,0,18,0
53360,1,4,0,4,0
53488,-3,37,0,37,0
53488,-2,99,0,99,0
53488,-1,73,0,73,0
53488,0,57,0,57,0
53488,1,92,0,92,0
53488,2,10,0,10,0
53488,3,120,0,120,0
53488,4,21,0,21,0
53488,5,92,0,92,0
53488,6,75,0,75,0
53488,7,59,0,59,0
53488,9,32,0,32,0
53488,10,18,0,18,0
53488,11,77,0,77,0
53488,12,6,0,6,0
53488,14,8,0,8,0
53488,15,13,0,13,0
53488,16,47,0,47,0
53488,17,19,0,19,0
53488,18,177,0,177,0
53488,19,33,0,33,0
53488,20,41,0,41,0
53488,21,37,0,37,0
53488,22,3,0,3,0
53488,24,31,0,31,0
53488,27,8,0,8,0
53488,28,26,0,26,0
53488,29,12,0,12,0
53488,30,43,0,43,0
53488,31,14,0,14,0
53488,32,36,0,36,0
53488,33,10,0,10,0
53626,-2,18,0,18,0
53626,-1,7,0,7,0
53626,2,14,0,14,0
53632,-1,103,0,103,0
53632,0,33,0,33,0
53632,1,48,0,48,0
53632,2,84,0,84,0
53632,3,69,0,69,0
53632,4,1,0,1,0
53632,6,29,0,29,0
53632,7,7,0,7,0
53632,8,13,0,13,0
53632,9,17,0,17,0
53632,12,15,0,15,0
53632,14,7,0,7,0
53632,16,13,0,13,0
53632,17,14,0,14,0
53632,18,11,0,11,0
53632,19,11,0,11,0
53632,20,69,0,69,0
53632,21,14,0,14,0
53632,22,25,0,25,0
53709,0,165,0,165,0
53709,1,199,0,199,0
53709,2,262,0,262,0
53709,3,147,0,147,0
53709,4,180,0,180,0
53709,5,71,0,71,0
53709,6,169,0,169,0
53709,7,18,0,18,0
53709,8,10,0,10,0
53709,10,3,0,3,0
53709,11,65,0,65,0
53709,12,45,0,45,0
53709,13,127,0,127,0
53709,14,3,0,3,0
53709,16,416,0,416,0
53709,17,124,0,124,0
53709,18,80,0,80,0
53709,19,51,0,51,0
53709,22,30,0,30,0
53709,23,48,0,48,0
53709,24,107,0,107,0
53709,25,24,0,24,0
53709,26,346,0,346,0
53709,27,10,0,10,0
53709,29,24,0,24,0
53709,30,20,0,20,0
53709,31,102,0,102,0
53709,32,47,0,47,0
53709,33,13,0,13,0
53709,34,4,0,4,0
53895,0,3,0,3,0
53895,6,23,0,23,0
53895,7,30,0,30,0
53895,8,9,0,9,0
54062,-3,2,0,2,0
54062,0,11,0,11,0
54062,1,67,0,67,0
54062,2,185,0,185,0
54062,3,13,0,13,0
54062,4,136,0,136,0
54062,5,48,0,48,0
54062,6,83,0,83,0
54062,7,64,0,64,0
54062,8,76,0,76,0
54062,9,73,0,73,0
54062,11,3,0,3,0
54062,12,9,0,9,0
54062,15,1,0,1,0
54062,16,10,0,10,0
54062,17,54,0,54,0
54062,18,114,0,114,0
54062,19,48,0,48,0
54062,20,10,0,10,0
54062,21,82,0,82,0
54062,22,222,0,222,0
54062,23,3,0,3,0
54062,24,6,0,6,0
54062,25,9,0,9,0
54062,27,16,0,16,0
54062,28,6,0,6,0
54062,30,6,0,6,0
54062,31,1,0,1,0
54062,32,166,0,166,0
54062,33,91,0,91,0
54062,34,7,0,7,0
54062,38,2,0,2,0
54388,-1,42,0,42,0
54391,2,84,0,84,0
54391,3,14,0,14,0
54391,4,9,0,9,0
54391,9,57,0,57,0
54391,13,5,0,5,0
54391,14,10,0,10,0
54810,-4,4,0,4,0
54810,-2,3,0,3,0
54810,-1,2,0,2,0
54810,0,20,0,20,0
54810,1,14,0,14,0
54810,2,7,0,7,0
54810,3,44,0,44,0
54810,4,11,0,11,0
54810,5,5,0,5,0
54810,6,7,0,7,0
54810,7,124,0,124,0
54810,8,2,0,2,0
54810,9,1,0,1,0
54810,11,36,0,36,0
54810,13,1,0,1,0
54810,14,11,0,11,0
54810,15,10,0,10,0
54810,16,23,0,23,0
54810,17,3,0,3,0
54810,18,1,0,1,0
54810,19,5,0,5,0
54810,20,26,0,26,0
54810,21,78,0,78,0
54810,22,3,0,3,0
54810,24,6,0,6,0
54810,25,12,0,12,0
54810,26,1,0,1,0
54810,27,10,0,10,0
54810,28,60,0,60,0
54810,29,15,0,15,0
54810,30,1,0,1,0
54810,33,8,0,8,0
54810,34,147,0,147,0
54867,-3,5,0,5,0
54867,-1,87,0,87,0
54867,0,339,0,339,0
54867,1,57,0,57,0
54867,2,35,0,35,0
54867,3,52,0,52,0
54867,4,29,0,29,0
54882,-3,28,0,28,0
54882,-2,7,0,7,0
54882,-1,22,0,22,0
54882,0,1,0,1,0
54882,1,2,0,2,0
54882,2,49,0,49,0
54882,4,10,0,10,0
54882,5,54,0,54,0
54882,6,38,0,38,0
54882,9,19,0,19,0
54882,11,12,0,12,0
54882,13,88,0,88,0
54882,14,4,0,4,0
54882,15,1,0,1,0
54882,16,13,0,13,0
54882,18,92,0,92,0
54882,19,1,0,1,0
54882,23,1,0,1,0
54882,24,50,0,50,0
54882,25,1,0,1,0
54882,29,2,0,2,0
54882,36,3,0,3,0
55013,-3,4,0,4,0
55013,-1,2,0,2,0
55013,0,83,0,83,0
55013,1,25,0,25,0
55013,2,56,0,56,0
55013,3,18,0,18,0
55013,4,22,0,22,0
55013,5,157,0,157,0
55013,6,35,0,35,0
55013,7,3,0,3,0
55013,8,1,0,1,0
55013,12,23,0,23,0
55013,13,47,0,47,0
55013,14,57,0,57,0
55013,17,23,0,23,0
55013,18,48,0,48,0
55026,-1,8,0,8,0
55026,0,4,0,4,0
55026,1,49,0,49,0
55026,2,45,0,45,0
55026,3,12,0,12,0
55026,4,2,0,2,0
55026,5,2,0,2,0
55026,6,1,0,1,0
55026,7,13,0,13,0
55026,11,11,0,11,0
55026,16,1,0,1,0
55026,17,14,0,14,0
55026,18,2,0,2,0
55026,19,3,0,3,0
55026,20,12,0,12,0
55026,22,14,0,14,0
55026,23,26,0,26,0
55026,24,5,0,5,0
55026,25,7,0,7,0
55026,27,1,0,1,0
55026,29,36,0,36,0
55026,34,15,0,15,0
55104,-4,132,0,132,0
55104,-3,70,0,70,0
55104,-2,36,0,36,0
55104,-1,118,0,118,0
55104,0,93,0,93,0
55104,1,27,0,27,0
55104,2,126,0,126,0
55104,4,50,0,50,0
55104,5,53,0,53,0
55104,7,43,0,43,0
55104,8,8,0,8,0
55104,9,5,0,5,0
55104,10,1,0,1,0
55104,13,56,0,56,0
55104,14,82,0,82,0
55104,15,46,0,46,0
55104,16,86,0,86,0
55104,17,39,0,39,0
55104,18,8,0,8,0
55104,19,31,0,31,0
55104,20,30,0,30,0
55104,21,10,0,10,0
55104,22,42,0,42,0
55104,23,28,0,28,0
55104,25,7,0,7,0
55104,26,3,0,3,0
55104,27,33,0,33,0
55104,28,24,0,24,0
55104,29,28,0,28,0
55104,30,46,0,46,0
55104,31,14,0,14,0
55104,34,92,0,92,0
55104,37,13,0,13,0
55242,3,6,0,6,0
55242,5,2,0,2,0
55242,9,3,0,3,0
55242,12,2,0,2,0
55419,-2,18,0,18,0
55419,-1,3,0,3,0
55419,0,36,0,36,0
55419,1,60,0,60,0
55419,2,157,0,157,0
55419,4,1,0,1,0
55450,1,84,0,84,0
55450,2,100,0,100,0
55450,3,59,0,59,0
55450,4,16,0,16,0
55450,5,98,0,98,0
55450,6,184,0,184,0
55450,9,13,0,13,0
55450,10,92,0,92,0
55450,11,76,0,76,0
55450,12,245,0,245,0
55450,14,4,0,4,0
55450,17,26,0,26,0
55450,19,123,0,123,0
55450,20,1,0,1,0
55450,21,9,0,9,0
55450,23,65,0,65,0
55968,-2,16,0,16,0
55968,-1,37,0,37,0
55968,0,15,0,15,0
55968,1,153,0,153,0
55968,2,26,0,26,0
55968,3,57,0,57,0
55968,4,8,0,8,0
55968,5,8,0,8,0
55968,6,91,0,91,0
55968,7,43,0,43,0
55968,8,15,0,15,0
55968,9,15,0,15,0
55968,10,3,0,3,0
55968,11,65,0,65,0
55968,13,3,0,3,0
55968,14,1,0,1,0
55968,16,15,0,15,0
55968,17,1,0,1,0
55968,18,3,0,3,0
55968,29,3,0,3,0
56340,3,4,0,4,0
56637,-3,63,0,63,0
56637,-2,10,0,10,0
56637,-1,81,0,81,0
56637,0,452,0,452,0
56637,1,323,0,323,0
56637,2,240,0,240,0
56637,3,135,0,135,0
56637,4,261,0,261,0
56637,5,225,0,225,0
56637,6,62,0,62,0
56637,7,183,0,183,0
56637,8,336,0,336,0
56637,9,405,0,405,0
56637,10,116,0,116,0
56637,11,78,0,78,0
56637,12,71,0,71,0
56637,13,131,0,131,0
56637,14,199,0,199,0
56637,15,203,0,203,0
56637,16,99,0,99,0
56637,17,35,0,35,0
56637,18,58,0,58,0
56637,19,138,0,138,0
56637,20,83,0,83,0
56637,21,103,0,103,0
56637,22,263,0,263,0
56637,23,75,0,75,0
56637,24,156,0,156,0
56637,25,62,0,62,0
56637,27,48,0,48,0
56637,28,31,0,31,0
56637,29,213,0,213,0
56637,30,220,0,220,0
56637,31,128,0,128,0
56637,32,41,0,41,0
56637,33,42,0,42,0
56637,34,71,0,71,0
56667,-3,38,0,38,0
56667,-2,7,0,7,0
56667,-1,1,0,1,0
56667,0,1,0,1,0
56667,3,53,0,53,0
56667,6,1,0,1,0
56667,7,6,0,6,0
56667,8,12,0,12,0
56667,9,4,0,4,0
56667,13,1,0,1,0
56667,14,36,0,36,0
56667,15,1,0,1,0
56667,18,5,0,5,0
56667,21,78,0,78,0
56667,34,609,0,609,0
56789,-2,3,0,3,0
56789,-1,77,0,77,0
56789,0,18,0,18,0
56789,2,9,0,9,0
56789,3,17,0,17,0
56789,4,2,0,2,0
56789,5,18,0,18,0
56789,6,36,0,36,0
56789,7,1,0,1,0
56789,8,2,0,2,0
56789,10,16,0,16,0
56789,11,8,0,8,0
56789,12,42,0,42,0
56789,13,8,0,8,0
56789,16,13,0,13,0
56789,17,5,0,5,0
56789,18,1,0,1,0
56789,21,24,0,24,0
56789,22,11,0,11,0
56789,23,22,0,22,0
56789,29,23,0,23,0
56789,30,1,0,1,0
56789,34,22,0,22,0
57079,-1,13,0,13,0
57079,0,55,0,55,0
57079,1,4,0,4,0
57079,2,39,0,39,0
57079,4,1,0,1,0
57079,5,60,0,60,0
57079,6,37,0,37,0
57079,7,68,0,68,0
57079,8,61,0,61,0
57079,9,48,0,48,0
57079,12,3,0,3,0
57079,13,29,0,29,0
57079,14,10,0,10,0
57079,17,19,0,19,0
57079,18,35,0,35,0
57079,19,60,0,60,0
57079,20,12,0,12,0
57079,21,24,0,24,0
57079,22,23,0,23,0
57079,23,99,0,99,0
57079,25,1,0,1,0
57079,29,44,0,44,0
57079,32,1,0,1,0
57079,33,9,0,9,0
57079,34,1,0,1,0
57079,35,4,0,4,0
57079,36,15,0,15,0
57079,37,1,0,1,0
57227,-3,36,0,36,0
57227,-2,28,0,28,0
57227,-1,102,0,102,0
57227,0,29,0,29,0
57227,1,34,0,34,0
57227,2,11,0,11,0
57227,3,116,0,116,0
57227,4,62,0,62,0
57227,5,24,0,24,0
57227,6,144,0,144,0
57227,7,123,0,123,0
57227,8,70,0,70,0
57227,9,25,0,25,0
57227,10,8,0,8,0
57227,12,36,0,36,0
57227,13,6,0,6,0
57227,14,7,0,7,0
57227,17,12,0,12,0
57227,18,19,0,19,0
57227,19,35,0,35,0
57227,20,7,0,7,0
57227,21,57,0,57,0
57227,22,41,0,41,0
57227,23,15,0,15,0
57227,24,18,0,18,0
57227,27,6,0,6,0
57227,28,8,0,8,0
57227,29,43,0,43,0
57227,30,152,0,152,0
57227,31,57,0,57,0
57227,32,63,0,63,0
57227,33,24,0,24,0
57227,35,4,0,4,0
57227,36,3,0,3,0
57285,0,1,0,1,0
57285,1,15,0,15,0
57285,5,34,0,34,0
57285,15,15,0,15,0
57285,21,185,0,185,0
57285,28,33,0,33,0
57340,-3,3,0,3,0
57340,-2,8,0,8,0
57340,-1,2,0,2,0
57340,0,4,0,4,0
57340,2,82,0,82,0
57340,3,3,0,3,0
57340,4,29,0,29,0
57340,5,37,0,37,0
57340,6,7,0,7,0
57340,7,17,0,17,0
57340,8,241,0,241,0
57340,11,9,0,9,0
57340,12,3,0,3,0
57340,13,7,0,7,0
57340,14,29,0,29,0
57340,15,13,0,13,0
57340,17,13,0,13,0
57340,18,12,0,12,0
57340,19,222,0,222,0
57340,20,9,0,9,0
57340,21,5,0,5,0
57340,23,1,0,1,0
57340,24,13,0,13,0
57340,25,1,0,1,0
57340,26,44,0,44,0
57340,27,10,0,10,0
57340,28,190,0,190,0
57340,29,43,0,43,0
57340,30,18,0,18,0
57340,32,15,0,15,0
57359,-2,104,0,104,0
57359,-1,67,0,67,0
57359,0,46,0,46,0
57506,-2,7,0,7,0
57506,-1,132,0,132,0
57506,0,113,0,113,0
57506,1,68,0,68,0
57506,2,154,0,154,0
57506,3,41,0,41,0
57506,4,64,0,64,0
57506,5,32,0,32,0
57506,6,69,0,69,0
57506,7,17,0,17,0
57506,9,39,0,39,0
57506,10,27,0,27,0
57506,11,15,0,15,0
57506,13,50,0,50,0
57506,14,28,0,28,0
57506,15,9,0,9,0
57506,16,54,0,54,0
57506,17,38,0,38,0
57506,18,16,0,16,0
57506,19,7,0,7,0
57506,20,25,0,25,0
57506,21,18,0,18,0
57506,22,17,0,17,0
57506,23,22,0,22,0
57506,24,20,0,20,0
57506,25,3,0,3,0
57506,26,15,0,15,0
57506,28,15,0,15,0
57506,30,87,0,87,0
57506,31,18,0,18,0
57506,32,26,0,26,0
57506,33,21,0,21,0
57506,34,52,0,52,0
57818,-3,28,0,28,0
57818,-2,169,0,169,0
57818,-1,111,0,111,0
57818,0,200,0,200,0
57818,1,148,0,148,0
57818,2,144,0,144,0
57818,3,131,0,131,0
57818,4,119,0,119,0
57818,5,52,0,52,0
57818,6,60,0,60,0
57818,7,58,0,58,0
57818,8,29,0,29,0
57818,9,36,0,36,0
57818,10,20,0,20,0
57818,11,54,0,54,0
57818,12,48,0,48,0
57818,13,13,0,13,0
57818,14,77,0,77,0
57818,15,44,0,44,0
57818,16,61,0,61,0
57818,17,61,0,61,0
57818,18,146,0,146,0
57818,19,311,0,311,0
57818,20,124,0,124,0
57818,21,99,0,99,0
57818,22,135,0,135,0
57818,23,51,0,51,0
57818,24,144,0,144,0
57818,25,46,0,46,0
57818,26,77,0,77,0
57818,27,30,0,30,0
57818,28,37,0,37,0
57818,29,46,0,46,0
57818,30,40,0,40,0
57818,31,41,0,41,0
57818,32,36,0,36,0
57818,33,9,0,9,0
57818,35,1,0,1,0
57818,36,1,0,1,0
57844,-3,57,0,57,0
57844,-2,10,0,10,0
57844,-1,14,0,14,0
57844,0,1,0,1,0
57844,1,39,0,39,0
57844,2,6,0,6,0
57844,5,1,0,1,0
57844,6,42,0,42,0
57844,7,1,0,1,0
57844,8,9,0,9,0
